Date,Open,High,Low,Close,Volume,Symbol
2017-10-27,110.410004,110.849998,109.93,110.599998,3343200,PEP
2017-10-30,110.360001,110.370003,109.360001,109.650002,2206100,PEP
2017-10-31,110.239998,110.769997,109.949997,110.230003,4379400,PEP
2017-11-01,109.760002,110.68,109.610001,110.129997,2822400,PEP
2017-11-02,109.910004,110.18,109.540001,110.050003,2169800,PEP
2017-11-03,110.139999,110.650002,110.0,110.220001,1725700,PEP
2017-11-06,109.970001,110.0,109.190002,109.260002,3331800,PEP
2017-11-07,109.150002,110.580002,109.150002,110.470001,3882000,PEP
2017-11-08,110.57,112.040001,110.5,112.0,3685300,PEP
2017-11-09,111.349998,112.440002,111.019997,111.480003,2856900,PEP
2017-11-10,111.440002,112.980003,111.309998,112.75,3699500,PEP
2017-11-13,112.690002,114.190002,112.639999,114.040001,3194500,PEP
2017-11-14,113.690002,116.190002,113.589996,115.760002,4998900,PEP
2017-11-15,115.650002,115.93,114.309998,115.099998,3861500,PEP
2017-11-16,115.389999,115.839996,114.940002,115.230003,3058100,PEP
2017-11-17,114.730003,115.139999,114.529999,114.68,2646400,PEP
2017-11-20,114.75,115.849998,114.709999,114.910004,3594300,PEP
2017-11-21,114.989998,116.330002,114.970001,116.050003,3179300,PEP
2017-11-22,115.769997,116.0,114.279999,115.080002,3598500,PEP
2017-11-24,115.650002,116.300003,115.43,115.900002,1183000,PEP
2017-11-27,116.0,116.400002,115.660004,115.849998,2818900,PEP
2017-11-28,116.260002,116.830002,115.300003,116.769997,3600400,PEP
2017-11-29,116.839996,117.379997,116.290001,116.839996,3276300,PEP
2017-11-30,116.519997,117.209999,116.080002,116.519997,5984000,PEP
2017-12-01,116.5,116.849998,115.040001,116.779999,4956600,PEP
2017-12-04,117.0,118.199997,116.620003,117.459999,4403000,PEP
2017-12-05,117.629997,117.940002,117.18,117.589996,3198600,PEP
2017-12-06,117.830002,118.910004,117.639999,118.900002,3203500,PEP
2017-12-07,118.519997,118.639999,116.550003,116.730003,5409500,PEP
2017-12-08,116.519997,116.599998,115.900002,116.57,3127500,PEP
2017-12-11,116.330002,117.440002,115.559998,117.389999,2429400,PEP
2017-12-12,118.220001,118.370003,117.120003,117.400002,2664600,PEP
2017-12-13,117.510002,118.209999,117.480003,117.800003,3193900,PEP
2017-12-14,117.940002,118.599998,117.730003,118.019997,4057800,PEP
2017-12-15,118.57,119.360001,118.449997,119.220001,7173500,PEP
2017-12-18,119.300003,119.739998,118.0,118.050003,3472700,PEP
2017-12-19,118.75,119.389999,118.230003,118.610001,3942500,PEP
2017-12-20,118.660004,119.120003,117.559998,119.019997,4273400,PEP
2017-12-21,119.449997,119.57,117.839996,118.260002,2790000,PEP
2017-12-22,118.599998,118.75,118.169998,118.599998,2045600,PEP
2017-12-26,118.410004,119.239998,118.410004,118.889999,2156300,PEP
2017-12-27,118.870003,119.400002,118.800003,119.300003,2465100,PEP
2017-12-28,119.330002,119.529999,119.050003,119.349998,1999300,PEP
2017-12-29,119.459999,120.57,119.419998,119.919998,3116400,PEP
2018-01-02,119.93,120.18,117.93,118.059998,4165800,PEP
2018-01-03,117.910004,118.470001,117.639999,117.75,4224000,PEP
2018-01-04,117.800003,119.110001,117.599998,118.330002,3147000,PEP
2018-01-05,118.410004,119.089996,118.25,118.669998,2714200,PEP
2018-01-08,118.209999,118.739998,117.669998,117.989998,5730400,PEP
2018-01-09,118.260002,118.980003,117.949997,118.080002,4573600,PEP
2018-01-10,118.129997,118.360001,116.699997,117.480003,3363900,PEP
2018-01-11,117.639999,117.849998,116.379997,116.879997,3685200,PEP
2018-01-12,116.949997,118.010002,116.849998,117.379997,4335500,PEP
2018-01-16,117.199997,118.349998,117.029999,117.860001,4936500,PEP
2018-01-17,118.290001,120.169998,118.209999,119.18,4554600,PEP
2018-01-18,119.089996,119.620003,118.650002,119.050003,6221800,PEP
2018-01-19,119.480003,120.68,118.639999,120.169998,6002600,PEP
2018-01-22,120.099998,121.849998,120.0,121.510002,4308600,PEP
2018-01-23,121.07,122.510002,120.849998,121.300003,3536900,PEP
2018-01-24,121.239998,121.480003,120.82,121.139999,3445200,PEP
2018-01-25,120.610001,121.449997,120.360001,120.900002,2712900,PEP
2018-01-26,120.610001,121.839996,120.610001,121.760002,3993900,PEP
2018-01-29,121.379997,122.160004,119.650002,119.669998,3854700,PEP
2018-01-30,119.68,121.199997,119.5,119.889999,4945200,PEP
2018-01-31,119.839996,120.75,119.510002,120.300003,4018100,PEP
2018-02-01,119.919998,121.010002,119.279999,120.300003,3485600,PEP
2018-02-02,119.910004,120.279999,118.400002,118.669998,3348900,PEP
2018-02-05,118.57,119.660004,114.410004,114.459999,5347600,PEP
2018-02-06,112.440002,113.949997,110.150002,113.559998,6642600,PEP
2018-02-07,113.970001,115.769997,112.75,113.5,4931400,PEP
2018-02-08,113.699997,113.720001,110.089996,110.150002,4907900,PEP
2018-02-09,110.809998,111.989998,108.879997,111.18,5301700,PEP
2018-02-12,111.900002,112.75,111.059998,111.93,4759200,PEP
2018-02-13,112.0,112.669998,110.68,112.139999,5274700,PEP
2018-02-14,111.669998,111.900002,108.760002,109.110001,7702700,PEP
2018-02-15,109.529999,111.040001,108.720001,110.970001,5125200,PEP
2018-02-16,111.059998,111.699997,109.760002,111.059998,5578500,PEP
2018-02-20,110.959999,110.980003,109.339996,109.480003,3835500,PEP
2018-02-21,109.349998,109.839996,107.940002,108.0,4501900,PEP
2018-02-22,108.330002,109.970001,108.019997,109.260002,5394700,PEP
2018-02-23,109.360001,110.050003,108.57,109.68,4760400,PEP
2018-02-26,110.120003,111.169998,110.029999,110.940002,5355400,PEP
2018-02-27,111.190002,112.080002,110.709999,110.889999,6385800,PEP
2018-02-28,111.0,111.650002,109.68,109.730003,4638900,PEP
2018-03-01,109.209999,109.879997,107.239998,108.120003,6896300,PEP
2018-03-02,107.910004,109.32,107.900002,109.040001,4903600,PEP
2018-03-05,108.459999,109.599998,108.019997,109.43,3781700,PEP
2018-03-06,109.360001,109.620003,108.440002,109.580002,3380800,PEP
2018-03-07,108.889999,110.059998,108.610001,109.839996,4612600,PEP
2018-03-08,110.029999,112.129997,109.580002,112.080002,5437700,PEP
2018-03-09,112.269997,112.57,111.639999,112.540001,3680600,PEP
2018-03-12,112.5,113.089996,112.080002,112.75,4509600,PEP
2018-03-13,113.269997,113.900002,112.720001,113.599998,4590000,PEP
2018-03-14,113.57,113.769997,112.230003,112.610001,4055700,PEP
2018-03-15,112.400002,113.25,111.660004,111.989998,3906800,PEP
2018-03-16,112.330002,113.199997,111.580002,111.639999,7730800,PEP
2018-03-19,111.650002,111.989998,110.050003,110.360001,4216700,PEP
2018-03-20,110.75,111.300003,109.830002,109.900002,3319000,PEP
2018-03-21,109.889999,110.080002,108.529999,108.739998,3867600,PEP
2018-03-22,108.449997,109.669998,107.800003,107.940002,4325500,PEP
2018-03-23,108.089996,108.739998,105.940002,106.150002,4873300,PEP
2018-03-26,106.68,107.470001,106.089996,106.809998,4119400,PEP
2018-03-27,107.230003,108.540001,106.510002,107.639999,5036300,PEP
2018-03-28,108.139999,110.110001,108.0,109.18,6413000,PEP
2018-03-29,110.120003,110.660004,108.970001,109.150002,3829500,PEP
2018-04-02,108.620003,109.220001,106.440002,107.050003,4325500,PEP
2018-04-03,107.389999,108.529999,106.589996,108.190002,4699000,PEP
2018-04-04,107.779999,110.730003,107.239998,110.18,4694200,PEP
2018-04-05,110.43,111.18,109.75,110.57,3275700,PEP
2018-04-06,110.059998,110.980003,108.769997,109.300003,3579100,PEP
2018-04-09,109.540001,110.449997,108.779999,109.379997,2620000,PEP
2018-04-10,109.739998,110.199997,108.919998,109.400002,2817000,PEP
2018-04-11,108.57,109.470001,108.419998,108.68,4000200,PEP
2018-04-12,108.959999,109.510002,108.269997,108.309998,2691700,PEP
2018-04-13,108.849998,109.459999,108.519997,109.260002,2828300,PEP
2018-04-16,109.75,110.639999,109.519997,109.919998,2769800,PEP
2018-04-17,108.690002,109.080002,107.980003,108.870003,5022000,PEP
2018-04-18,108.970001,109.360001,106.459999,106.980003,6525500,PEP
2018-04-19,106.709999,106.940002,105.080002,105.57,6320200,PEP
2018-04-20,105.449997,105.599998,102.269997,102.480003,8650000,PEP
2018-04-23,102.550003,102.800003,101.839996,102.580002,6670600,PEP
2018-04-24,102.620003,102.849998,100.970001,101.440002,5695500,PEP
2018-04-25,101.209999,102.360001,100.849998,101.150002,4828300,PEP
2018-04-26,102.25,104.080002,101.150002,103.260002,5978800,PEP
2018-04-27,102.220001,102.989998,101.650002,101.709999,4765900,PEP
2018-04-30,101.849998,102.389999,100.580002,100.940002,5479900,PEP
2018-05-01,100.360001,100.93,98.57,99.129997,4543900,PEP
2018-05-02,99.160004,99.360001,97.029999,97.230003,5927700,PEP
2018-05-03,97.480003,98.089996,96.699997,97.599998,6668200,PEP
2018-05-04,97.550003,99.769997,97.5,98.989998,5937000,PEP
2018-05-07,98.980003,99.309998,98.07,98.230003,3475400,PEP
2018-05-08,97.910004,97.989998,96.43,96.790001,5333700,PEP
2018-05-09,97.190002,97.519997,95.940002,96.160004,6201500,PEP
2018-05-10,96.43,97.739998,96.400002,97.269997,3100600,PEP
2018-05-11,97.580002,98.260002,96.879997,97.43,3507300,PEP
2018-05-14,97.690002,97.730003,96.730003,97.150002,4307900,PEP
2018-05-15,96.610001,97.239998,96.360001,96.800003,6555700,PEP
2018-05-16,96.639999,97.550003,96.550003,97.190002,5544700,PEP
2018-05-17,97.550003,97.989998,97.150002,97.919998,6531100,PEP
2018-05-18,98.309998,98.449997,97.32,97.510002,6894000,PEP
2018-05-21,98.220001,99.980003,98.059998,99.510002,6678100,PEP
2018-05-22,99.779999,100.459999,99.43,99.93,6807600,PEP
2018-05-23,99.93,100.599998,99.610001,100.449997,6249900,PEP
2018-05-24,100.309998,100.580002,99.760002,100.18,4696700,PEP
2018-05-25,100.18,101.110001,99.900002,100.309998,5324300,PEP
2018-05-29,100.0,101.290001,100.0,101.099998,8302600,PEP
2018-05-30,101.660004,102.239998,101.089996,101.830002,6256600,PEP
2018-05-31,101.150002,101.300003,99.660004,100.25,8270100,PEP
2018-06-01,100.540001,100.93,99.650002,100.25,4414200,PEP
2018-06-04,100.769997,101.089996,100.029999,100.120003,3932000,PEP
2018-06-05,100.459999,100.959999,99.879997,100.209999,4851900,PEP
2018-06-06,100.400002,100.860001,99.82,100.830002,3946700,PEP
2018-06-07,100.510002,101.510002,100.330002,101.160004,5052900,PEP
2018-06-08,101.18,102.610001,101.18,102.489998,4795500,PEP
2018-06-11,102.610001,103.410004,102.269997,103.209999,3984500,PEP
2018-06-12,103.230003,104.550003,102.82,104.480003,5075900,PEP
2018-06-13,104.160004,105.599998,104.160004,105.269997,7553500,PEP
2018-06-14,105.260002,105.360001,104.43,105.129997,4812600,PEP
2018-06-15,105.099998,107.75,104.82,107.610001,10573000,PEP
2018-06-18,107.010002,107.209999,104.830002,105.379997,5964400,PEP
2018-06-19,105.489998,106.68,105.220001,105.959999,5504400,PEP
2018-06-20,105.730003,106.110001,105.360001,105.809998,4601400,PEP
2018-06-21,106.57,107.43,106.300003,107.239998,6550700,PEP
2018-06-22,107.239998,108.669998,107.139999,108.370003,5709400,PEP
2018-06-25,107.709999,109.589996,107.709999,108.989998,5183000,PEP
2018-06-26,109.050003,109.169998,107.470001,108.050003,5034100,PEP
2018-06-27,108.370003,108.959999,107.620003,108.269997,6229200,PEP
2018-06-28,108.419998,109.300003,108.300003,108.68,4297400,PEP
2018-06-29,108.720001,109.5,107.800003,108.870003,4721400,PEP
2018-07-02,108.699997,110.0,108.309998,109.529999,4711900,PEP
2018-07-03,108.580002,109.57,108.059998,108.800003,3769100,PEP
2018-07-05,108.910004,109.620003,108.0,109.550003,4870400,PEP
2018-07-06,109.489998,110.019997,108.970001,109.559998,4387300,PEP
2018-07-09,109.129997,109.300003,107.519997,107.760002,7866400,PEP
2018-07-10,110.620003,113.0,109.68,112.889999,16107200,PEP
2018-07-11,112.639999,112.940002,112.099998,112.540001,5521400,PEP
2018-07-12,112.540001,112.709999,110.970001,111.529999,5500100,PEP
2018-07-13,111.68,112.790001,111.620003,112.690002,4417100,PEP
2018-07-16,112.559998,113.120003,111.75,112.959999,5413600,PEP
2018-07-17,113.470001,115.029999,113.470001,114.879997,6783800,PEP
2018-07-18,114.919998,115.0,113.889999,114.830002,5379000,PEP
2018-07-19,114.769997,116.589996,114.75,115.769997,9241300,PEP
2018-07-20,115.75,116.790001,115.220001,116.010002,27559700,PEP
2018-07-23,115.519997,115.980003,113.580002,114.389999,7769300,PEP
2018-07-24,114.139999,114.919998,113.849998,114.739998,5095100,PEP
2018-07-25,114.940002,115.669998,114.5,115.209999,4762300,PEP
2018-07-26,116.139999,116.900002,114.879997,115.0,5096300,PEP
2018-07-27,114.769997,115.349998,114.029999,114.279999,4563700,PEP
2018-07-30,113.779999,114.589996,113.669998,114.18,3621800,PEP
2018-07-31,114.660004,115.489998,114.110001,115.0,4892100,PEP
2018-08-01,114.419998,114.529999,113.230003,113.610001,4169000,PEP
2018-08-02,113.599998,114.93,113.089996,114.690002,4167200,PEP
2018-08-03,114.769997,116.699997,114.370003,116.300003,3934500,PEP
2018-08-06,117.25,118.440002,116.900002,117.379997,6704800,PEP
2018-08-07,116.449997,116.449997,113.529999,114.220001,6919600,PEP
2018-08-08,114.519997,114.849998,113.470001,113.489998,5172900,PEP
2018-08-09,114.120003,114.120003,113.379997,113.699997,4115400,PEP
2018-08-10,113.589996,113.970001,112.57,112.870003,3711900,PEP
2018-08-13,112.809998,113.139999,112.010002,113.019997,3170100,PEP
2018-08-14,112.699997,113.489998,112.110001,113.099998,3836700,PEP
2018-08-15,112.760002,113.739998,112.25,113.449997,6513300,PEP
2018-08-16,113.739998,114.730003,113.370003,114.25,4504600,PEP
2018-08-17,114.0,115.089996,114.0,114.959999,3391600,PEP
2018-08-20,114.989998,115.849998,114.599998,114.839996,3676000,PEP
2018-08-21,115.25,115.25,113.650002,113.720001,4667700,PEP
2018-08-22,113.699997,113.82,111.959999,112.239998,3860900,PEP
2018-08-23,112.169998,112.230003,111.510002,111.93,4508800,PEP
2018-08-24,111.870003,112.529999,111.800003,112.150002,3677700,PEP
2018-08-27,112.580002,112.769997,111.830002,112.410004,3155700,PEP
2018-08-28,112.220001,112.449997,110.889999,111.169998,5229400,PEP
2018-08-29,111.300003,112.120003,111.220001,112.050003,2403200,PEP
2018-08-30,111.870003,112.230003,111.550003,111.959999,2119100,PEP
2018-08-31,111.769997,112.580002,111.260002,112.010002,4248800,PEP
2018-09-04,111.82,112.089996,110.449997,111.0,4576300,PEP
2018-09-05,110.760002,113.169998,110.699997,113.120003,4392100,PEP
2018-09-06,112.0,113.529999,111.440002,113.5,4808300,PEP
2018-09-07,112.849998,113.5,111.510002,112.739998,3833800,PEP
2018-09-10,112.919998,113.989998,112.699997,113.57,3289700,PEP
2018-09-11,111.849998,113.75,111.849998,113.330002,2807300,PEP
2018-09-12,113.309998,114.230003,113.040001,113.849998,3651400,PEP
2018-09-13,114.489998,115.010002,113.690002,114.989998,3808100,PEP
2018-09-14,114.889999,114.889999,113.720001,114.57,2698300,PEP
2018-09-17,114.599998,115.449997,114.220001,115.400002,3092600,PEP
2018-09-18,115.480003,115.480003,113.690002,113.980003,4081200,PEP
2018-09-19,113.949997,114.239998,113.459999,113.769997,2844900,PEP
2018-09-20,114.230003,115.510002,114.110001,115.220001,3375900,PEP
2018-09-21,115.260002,115.519997,114.839996,114.910004,6989500,PEP
2018-09-24,114.099998,114.720001,112.199997,112.269997,3387400,PEP
2018-09-25,112.639999,112.75,111.760002,111.970001,3538700,PEP
2018-09-26,112.269997,112.860001,111.309998,111.5,4053500,PEP
2018-09-27,111.43,112.400002,110.910004,111.050003,3841500,PEP
2018-09-28,111.540001,112.050003,110.910004,111.800003,5945300,PEP
2018-10-01,112.150002,112.480003,110.669998,110.709999,5064700,PEP
2018-10-02,110.449997,111.110001,107.699997,108.720001,6702200,PEP
2018-10-03,109.209999,109.709999,107.169998,107.519997,6107500,PEP
2018-10-04,106.849998,107.400002,105.800003,106.610001,4930300,PEP
2018-10-05,106.25,107.010002,105.980003,106.489998,3438100,PEP
2018-10-08,106.360001,108.339996,106.309998,108.190002,3994100,PEP
2018-10-09,108.68,108.940002,107.519997,108.120003,4105600,PEP
2018-10-10,107.589996,109.349998,107.199997,107.339996,5796200,PEP
2018-10-11,108.209999,108.480003,104.900002,105.059998,5755100,PEP
2018-10-12,105.300003,105.760002,104.529999,105.279999,4543000,PEP
2018-10-15,105.199997,106.650002,105.169998,105.629997,3805700,PEP
2018-10-16,106.309998,107.690002,105.839996,107.389999,4061600,PEP
2018-10-17,107.209999,108.779999,107.190002,108.309998,4495900,PEP
2018-10-18,108.480003,109.349998,107.550003,107.93,4093700,PEP
2018-10-19,108.589996,110.599998,108.489998,110.290001,5109000,PEP
2018-10-22,110.089996,110.889999,109.239998,109.400002,5477700,PEP
2018-10-23,108.93,110.529999,108.32,110.129997,4484100,PEP
2018-10-24,110.199997,114.160004,109.949997,112.959999,8222900,PEP
2018-10-25,112.959999,113.269997,111.419998,112.849998,6712900,PEP
2018-10-26,111.620003,112.059998,109.690002,110.449997,5872800,PEP
2018-10-29,111.290001,113.309998,111.139999,112.889999,5706000,PEP
2018-10-30,113.75,114.230003,112.599998,113.769997,4900400,PEP
2018-10-31,113.489998,113.489998,111.190002,112.379997,6449500,PEP
2018-11-01,112.0,113.139999,110.980003,111.510002,5736700,PEP
2018-11-02,111.489998,112.099998,109.629997,111.169998,6705700,PEP
2018-11-05,111.690002,114.440002,111.279999,114.389999,5270400,PEP
2018-11-06,114.029999,115.349998,113.860001,115.209999,3913400,PEP
2018-11-07,115.449997,115.769997,114.440002,115.610001,4219600,PEP
2018-11-08,115.379997,116.5,115.25,116.059998,2925100,PEP
2018-11-09,116.080002,117.709999,116.080002,117.480003,5026300,PEP
2018-11-12,117.0,118.32,116.709999,116.970001,4781900,PEP
2018-11-13,117.75,117.75,116.209999,117.139999,3609900,PEP
2018-11-14,117.440002,117.480003,116.269997,116.650002,4423800,PEP
2018-11-15,116.43,116.989998,115.599998,116.800003,4045700,PEP
2018-11-16,117.050003,118.480003,116.839996,118.349998,4484300,PEP
2018-11-19,118.080002,119.519997,117.970001,119.010002,4673900,PEP
2018-11-20,119.800003,120.279999,115.779999,116.0,5087800,PEP
2018-11-21,115.889999,116.889999,114.919998,115.279999,3245000,PEP
2018-11-23,114.779999,116.57,114.779999,115.410004,1444700,PEP
2018-11-26,115.879997,116.43,114.989998,115.860001,2972500,PEP
2018-11-27,115.370003,116.529999,114.900002,116.440002,2884700,PEP
2018-11-28,115.980003,118.519997,115.57,118.5,3989400,PEP
2018-11-29,118.400002,118.870003,117.440002,118.269997,2878700,PEP
2018-11-30,118.129997,122.0,118.129997,121.940002,8051100,PEP
2018-12-03,120.480003,120.910004,117.510002,118.980003,6112600,PEP
2018-12-04,119.370003,120.610001,117.449997,117.800003,7018200,PEP
2018-12-06,116.309998,117.379997,114.099998,116.839996,5191700,PEP
2018-12-07,116.370003,116.980003,115.379997,115.82,4615500,PEP
2018-12-10,116.400002,116.620003,114.459999,116.190002,4150600,PEP
2018-12-11,116.900002,118.190002,116.68,117.290001,5545100,PEP
2018-12-12,118.339996,118.589996,116.410004,117.0,4889700,PEP
2018-12-13,117.139999,118.889999,117.110001,118.349998,6181200,PEP
2018-12-14,117.32,117.550003,113.669998,113.949997,7404200,PEP
2018-12-17,114.370003,115.07,112.199997,112.870003,6015300,PEP
2018-12-18,113.220001,113.529999,110.75,111.839996,5846200,PEP
2018-12-19,112.629997,113.190002,109.629997,110.040001,6915400,PEP
2018-12-20,110.199997,111.93,109.199997,110.209999,8468300,PEP
2018-12-21,110.959999,114.160004,108.809998,109.419998,13263600,PEP
2018-12-24,110.129997,111.089996,105.959999,106.029999,3354000,PEP
2018-12-26,106.220001,108.440002,105.029999,108.330002,4537000,PEP
2018-12-27,107.769997,109.470001,106.029999,109.419998,5175900,PEP
2018-12-28,110.089996,111.099998,109.220001,110.360001,5410300,PEP
2018-12-31,110.580002,111.089996,109.32,110.480003,5019100,PEP
2019-01-02,109.150002,110.019997,108.230003,109.279999,4835400,PEP
2019-01-03,108.910004,110.150002,108.050003,108.260002,5975900,PEP
2019-01-04,109.540001,110.599998,108.239998,110.480003,6293900,PEP
2019-01-07,110.010002,110.379997,108.650002,109.529999,5220300,PEP
2019-01-08,110.139999,110.800003,109.419998,110.580002,6407700,PEP
2019-01-09,110.330002,110.870003,107.489998,107.489998,8521300,PEP
2019-01-10,107.410004,108.339996,107.360001,108.150002,7905000,PEP
2019-01-11,107.860001,108.5,107.639999,108.160004,5939000,PEP
2019-01-14,107.849998,107.959999,106.959999,107.32,5804600,PEP
2019-01-15,107.459999,109.07,106.730003,108.989998,4508000,PEP
2019-01-16,108.989998,109.050003,107.699997,108.339996,4953500,PEP
2019-01-17,108.139999,109.470001,108.089996,109.220001,4612200,PEP
2019-01-18,109.970001,110.300003,109.169998,110.07,5142700,PEP
2019-01-22,109.860001,110.230003,108.779999,109.910004,5298200,PEP
2019-01-23,109.68,110.790001,109.510002,110.730003,5197400,PEP
2019-01-24,110.309998,110.309998,108.410004,109.5,4478000,PEP
2019-01-25,110.150002,110.589996,109.040001,109.349998,5074800,PEP
2019-01-28,108.959999,109.599998,108.0,108.82,4055900,PEP
2019-01-29,108.93,109.620003,108.510002,109.0,4301500,PEP
2019-01-30,108.940002,111.239998,108.540001,110.82,5023800,PEP
2019-01-31,110.970001,112.900002,110.209999,112.669998,6183400,PEP
2019-02-01,112.949997,113.279999,111.449997,112.190002,5010500,PEP
2019-02-04,112.209999,113.400002,111.849998,113.089996,3665000,PEP
2019-02-05,113.029999,113.540001,112.489998,112.900002,4593400,PEP
2019-02-06,113.410004,113.580002,112.300003,113.050003,4209400,PEP
2019-02-07,112.82,113.160004,112.160004,113.089996,4227700,PEP
2019-02-08,112.93,113.040001,111.93,113.019997,3868300,PEP
2019-02-11,113.160004,113.580002,112.639999,112.970001,4851100,PEP
2019-02-12,113.230003,114.5,112.220001,113.790001,6765300,PEP
2019-02-13,114.110001,114.730003,113.629997,114.120003,5528000,PEP
2019-02-14,113.0,113.0,111.879997,112.589996,6359200,PEP
2019-02-15,115.849998,116.279999,114.110001,115.910004,8889500,PEP
2019-02-19,116.800003,116.970001,115.199997,115.93,5596100,PEP
2019-02-20,115.75,116.639999,115.410004,115.830002,6038900,PEP
2019-02-21,115.5,116.93,115.470001,116.099998,4825900,PEP
2019-02-22,116.110001,116.769997,115.589996,116.760002,4865400,PEP
2019-02-25,117.169998,117.300003,115.709999,116.059998,3755900,PEP
2019-02-26,116.370003,116.5,115.43,115.970001,4074600,PEP
2019-02-27,115.540001,115.699997,114.410004,115.370003,4175100,PEP
2019-02-28,114.739998,116.220001,114.209999,115.639999,5586300,PEP
2019-03-01,115.860001,116.370003,115.230003,116.18,3629100,PEP
2019-03-04,116.550003,116.93,115.5,116.169998,4383100,PEP
2019-03-05,115.980003,116.82,115.660004,116.029999,3785400,PEP
2019-03-06,115.779999,116.830002,115.580002,116.660004,4770700,PEP
2019-03-07,116.209999,117.330002,115.699997,116.099998,4858300,PEP
2019-03-08,115.830002,116.260002,114.260002,115.230003,5003300,PEP
2019-03-11,115.300003,116.709999,114.980003,116.589996,4821600,PEP
2019-03-12,116.75,117.209999,116.010002,116.57,4356400,PEP
2019-03-13,116.879997,117.559998,116.459999,116.580002,5968600,PEP
2019-03-14,116.860001,116.980003,115.449997,115.5,8986600,PEP
2019-03-15,115.68,116.529999,115.370003,115.660004,18194200,PEP
2019-03-18,116.169998,117.389999,116.050003,117.269997,9476000,PEP
2019-03-19,117.360001,118.75,117.25,118.089996,6751700,PEP
2019-03-20,118.07,119.480003,117.349998,118.32,5733500,PEP
2019-03-21,118.010002,119.669998,118.010002,119.440002,4305600,PEP
2019-03-22,119.5,121.290001,119.449997,120.720001,6668100,PEP
2019-03-25,120.260002,121.290001,120.080002,120.849998,4275400,PEP
2019-03-26,121.459999,122.160004,121.260002,122.019997,4583000,PEP
2019-03-27,122.459999,123.190002,121.190002,121.889999,5318500,PEP
2019-03-28,121.889999,122.470001,121.589996,121.839996,3694700,PEP
2019-03-29,122.290001,122.760002,121.269997,122.550003,5758800,PEP
2019-04-01,122.589996,122.889999,121.589996,122.0,5025700,PEP
2019-04-02,121.900002,122.260002,121.559998,121.68,3242600,PEP
2019-04-03,121.68,122.230003,120.739998,121.559998,4534400,PEP
2019-04-04,121.809998,122.129997,121.169998,121.470001,3022500,PEP
2019-04-05,121.349998,121.669998,120.82,121.620003,3971500,PEP
2019-04-08,121.720001,122.040001,121.209999,122.0,3140100,PEP
2019-04-09,121.739998,122.199997,120.849998,122.169998,3864400,PEP
2019-04-10,122.349998,122.699997,121.660004,122.040001,2681100,PEP
2019-04-11,122.360001,122.75,121.169998,121.669998,3399700,PEP
2019-04-12,121.529999,122.330002,121.150002,122.230003,3501100,PEP
2019-04-15,122.440002,124.0,122.360001,123.660004,4419800,PEP
2019-04-16,123.220001,123.82,121.889999,122.410004,5263700,PEP
2019-04-17,125.0,127.110001,123.839996,127.010002,7318200,PEP
2019-04-18,128.229996,128.259995,126.730003,127.089996,6331200,PEP
2019-04-22,126.769997,127.239998,125.879997,126.440002,3707000,PEP
2019-04-23,126.68,127.540001,126.120003,127.089996,4464100,PEP
2019-04-24,127.410004,127.980003,126.669998,126.919998,3517200,PEP
2019-04-25,125.650002,126.400002,125.18,126.129997,4433700,PEP
2019-04-26,126.519997,127.25,126.120003,126.400002,3033800,PEP
2019-04-29,126.139999,126.959999,126.019997,126.690002,2793400,PEP
2019-04-30,127.050003,128.389999,126.339996,128.050003,4963600,PEP
2019-05-01,127.849998,128.0,127.010002,127.239998,3810800,PEP
2019-05-02,127.239998,127.550003,126.169998,126.830002,2875900,PEP
2019-05-03,127.099998,128.179993,126.919998,127.669998,2854900,PEP
2019-05-06,127.300003,127.629997,126.760002,127.269997,2883900,PEP
2019-05-07,126.639999,126.949997,125.18,125.980003,3558900,PEP
2019-05-08,125.800003,126.739998,124.949997,126.019997,3844700,PEP
2019-05-09,125.769997,126.540001,124.849998,126.050003,3127200,PEP
2019-05-10,126.139999,128.279999,125.620003,128.009995,3720400,PEP
2019-05-13,127.019997,127.940002,126.629997,127.160004,4297200,PEP
2019-05-14,127.559998,128.509995,127.290001,127.410004,5150300,PEP
2019-05-15,127.099998,129.869995,127.099998,129.350006,3751900,PEP
2019-05-16,129.369995,130.75,128.759995,130.270004,4812900,PEP
2019-05-17,129.919998,130.869995,129.649994,130.509995,4011700,PEP
2019-05-20,130.039993,130.449997,129.550003,129.990005,3965600,PEP
2019-05-21,130.580002,130.580002,128.850006,129.050003,4080800,PEP
2019-05-22,129.100006,130.639999,128.949997,130.070007,3588000,PEP
2019-05-23,129.600006,130.899994,129.509995,129.970001,3901400,PEP
2019-05-24,130.330002,130.479996,128.960007,129.5,2702700,PEP
2019-05-28,129.5,129.899994,127.360001,127.629997,8806000,PEP
2019-05-29,127.580002,128.309998,126.839996,128.169998,5502700,PEP
2019-05-30,128.149994,128.910004,127.779999,128.610001,2710300,PEP
2019-05-31,128.0,128.449997,126.989998,128.0,4191200,PEP
2019-06-03,127.860001,129.160004,127.489998,128.979996,3588700,PEP
2019-06-04,129.75,129.809998,128.020004,129.070007,4242400,PEP
2019-06-05,129.220001,131.600006,128.860001,131.389999,5084200,PEP
2019-06-06,131.080002,132.270004,130.559998,131.979996,5528000,PEP
2019-06-07,132.839996,134.710007,132.589996,133.470001,6332700,PEP
2019-06-10,133.179993,133.679993,132.360001,133.589996,2957900,PEP
